measurement_time,gadget_id,vibration_x,vibration_y,pressure,temperature,Unnamed: 10,Unnamed: 11,failure_time,time_to_fail,fail_in_1h,temperature_6h_std,pressure_6h_mean,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2020-07-19 23:59:59.505000000,4,7,10,12,87.5295395663973,,,2020-07-20 04:57:13.764961140,0 days 04:57:14.259961140,0,3.40671164236538,14.9166666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 21:59:59.770000000,2,6,8,16,23,,,2020-07-16 22:08:40.476121540,0 days 00:08:40.706121540,1,3.51751332367688,14.6666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 14:59:59.685000000,3,3,1,17,57.9440577709337,,,2020-07-17 23:50:40.934651420,0 days 08:50:41.249651420,0,7.56139972709,14.1666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-15 06:59:59.965000000,1,9,5,17,30.692898266996,,,2020-07-15 09:56:03.974006640,0 days 02:56:04.009006640,0,3.47357222707872,14.8333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 07:59:59.840000000,1,7,1,20,30.3309385653687,,,2020-07-17 02:02:01.127749340,0 days 18:02:01.287749340,0,2.4584591802385,15.3333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-21 03:59:59.505000000,3,6,6,10,101.722577700636,,,2020-07-21 05:14:52.802747100,0 days 01:14:53.297747100,0,1.34845923492864,15.0833333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 12:59:59.575000000,3,7,3,16,41.7586708671158,,,2020-07-19 13:56:10.696283280,1 days 00:56:11.121283280,0,3.31619490949081,15.1666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 13:59:59.690000000,2,2,3,16,57.0894486316729,,,2020-07-17 15:11:51.398929200,0 days 01:11:51.708929200,0,3.46379195891956,15.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 09:59:59.505000000,4,1,6,16,68.1177054171795,,,2020-07-21 14:58:51.351641580,0 days 04:58:51.846641580,0,4.51311294502646,14.9166666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 20:59:59.505000000,2,2,10,17,50.2824162185415,,,2020-07-20 21:42:44.961931200,0 days 00:42:45.456931200,1,3.88798231426017,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 03:59:59.505000000,1,8,6,19,39.9783789232435,,,2020-07-20 02:29:16.933426440,0 days 22:29:17.428426440,0,4.6128125726046,14.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 23:59:59.505000000,2,4,2,16,52.5357016863657,,,2020-07-21 11:35:54.944414580,0 days 11:35:55.439414580,0,3.53560182773673,15.0833333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 02:59:59.505000000,1,5,4,12,36.7847295663865,,,,,0,5.94161602344815,14.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-16 23:59:59.760000000,4,8,10,12,78.883669371313,,,2020-07-17 15:23:28.438082700,0 days 15:23:28.678082700,0,24.5875497925808,14.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-21 16:59:59.505000000,1,4,1,18,19.0476092472764,,,,,0,3.25927388687929,15.1666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 16:59:59.915000000,1,1,4,15,18.4119627640997,,,2020-07-15 21:49:25.197701400,0 days 04:49:25.282701400,0,2.89694974914878,15.1666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 12:59:59.695000000,4,2,10,12.5,77.6861594687582,,,2020-07-17 15:23:28.438082700,0 days 02:23:28.743082700,0,23.341985512395,15.6666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-19 22:59:59.505000000,1,3,5,13,17.3725111452685,,,2020-07-20 02:29:16.933426440,0 days 03:29:17.428426440,0,4.21259133556159,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 16:59:59.555000000,1,4,7,12,22.9772416918513,,,2020-07-19 03:15:13.974547560,0 days 10:15:14.419547560,0,3.25872374792995,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 13:59:59.505000000,3,9,2,14,74.3350870283711,,,2020-07-21 05:14:52.802747100,0 days 15:14:53.297747100,0,3.19705767944407,14.9166666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 01:59:59.510000000,3,6,6,15,73.4123840265877,,,2020-07-19 13:56:10.696283280,0 days 11:56:11.186283280,0,1.26297469026278,14.9166666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20 16:59:59.505000000,3,10,5,15,76.6130369264671,,,2020-07-21 05:14:52.802747100,0 days 12:14:53.297747100,0,4.67716548034581,14.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 23:59:59.880000000,2,8,6,16,76.1854285094455,,,2020-07-16 03:11:18.499258260,0 days 03:11:18.619258260,0,9.45043477828112,14.3333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-18 08:59:59.595000000,4,3,7,16,78.8219981941335,,,2020-07-19 02:16:31.059075560,0 days 17:16:31.464075560,0,6.30255094948178,13.5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-20 09:59:59.505000000,2,6,2,12,34.0423434061161,,,2020-07-20 19:07:35.609994000,0 days 09:07:36.104994,0,2.86629314207117,14.9166666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 17:59:59.670000000,1,4,8,18,25.5687097191337,,,2020-07-19 03:15:13.974547560,1 days 09:15:14.304547560,0,6.18907505951704,17.3333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2020-07-15 19:59:59.900000000,3,9,8,10,78.3186752084274,,,2020-07-15 20:36:02.217360200,0 days 00:36:02.317360200,1,8.15566106409961,13.6666666666667,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-18 03:59:59.620000000,1,8,3,16,34.2616472938846,,,2020-07-19 03:15:13.974547560,0 days 23:15:14.354547560,0,1.63756348252623,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 02:59:59.745000000,1,8,9,12,36.0546048054097,,,2020-07-17 07:51:38.313887500,0 days 04:51:38.568887500,0,2.12824008083953,14.6666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 02:59:59.505000000,2,1,5,12,27.4316782261286,,,2020-07-19 14:05:50.513443500,0 days 11:05:51.008443500,0,1.63486831377672,14.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 14:59:59.685000000,2,9,8,15,60.4668361584811,,,2020-07-17 15:11:51.398929200,0 days 00:11:51.713929200,1,8.31759648121165,13.6666666666667,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-20 21:59:59.505000000,2,6,4,16,48.7528999123086,,,2020-07-21 11:35:54.944414580,0 days 13:35:55.439414580,0,3.36789966823262,14.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 08:59:59.955000000,1,5,7,19,25.3264021619076,,,2020-07-15 09:56:03.974006640,0 days 00:56:04.019006640,1,2.57772298163963,13.8333333333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20 03:59:59.505000000,4,4,10,16,72.6004074152349,,,2020-07-20 04:57:13.764961140,0 days 00:57:14.259961140,1,4.004591701156,15.1666666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 07:59:59.505000000,2,4,6,16,34.01353851375,,,2020-07-20 19:07:35.609994000,0 days 11:07:36.104994,0,4.77404419538831,14.9166666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 21:59:59.505000000,2,4,6,16,70.5752476512668,,,2020-07-19 23:35:47.700994080,0 days 01:35:48.195994080,0,4.96503104472016,15.0833333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-19 07:59:59.505000000,2,5,6,16,30.5401474628129,,,2020-07-19 14:05:50.513443500,0 days 06:05:51.008443500,0,5.88044374779345,14.9166666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-20 08:59:59.505000000,2,8,9,15,31.6698583829141,,,2020-07-20 19:07:35.609994000,0 days 10:07:36.104994,0,4.64487140368103,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 21:59:59.650000000,1,6,2,20,14.2990014882094,,,2020-07-19 03:15:13.974547560,1 days 05:15:14.324547560,0,4.44411935411952,16.3333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 23:59:59.520000000,4,10,7,12,82.1591007059391,,,2020-07-19 02:16:31.059075560,0 days 02:16:31.539075560,0,6.0219970241441,15.0833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-21 04:59:59.505000000,2,2,3,17,70.1618895571714,,,2020-07-21 11:35:54.944414580,0 days 06:35:55.439414580,0,2.99684759493886,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-21 10:59:59.505000000,2,7,8,12,23.020588359075,,,2020-07-21 11:35:54.944414580,0 days 00:35:55.439414580,1,4.30154649257344,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 06:59:59.505000000,1,3,4,10,27.5457035526014,,,2020-07-20 09:13:15.251902860,0 days 02:13:15.746902860,0,5.47033552782273,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-18 09:59:59.590000000,3,6,0,15,39.2268336236656,,,2020-07-19 13:56:10.696283280,1 days 03:56:11.106283280,0,2.68477043085154,15.1666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-15 10:59:59.945000000,4,10,7,19,76.9596492747726,,,2020-07-15 15:43:54.781551000,0 days 04:43:54.836551,0,2.33909420068158,15.8333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 07:59:59.840000000,4,7,5,15,82.1001532358813,,,2020-07-17 15:23:28.438082700,1 days 07:23:28.598082700,0,1.7762387961279,15.1666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 05:59:59.505000000,3,7,0,16,73.2864120967898,,,2020-07-19 13:56:10.696283280,0 days 07:56:11.191283280,0,4.18079456475608,14.9166666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 07:59:59.505000000,1,2,9,10,26.048766208803,,,,,0,4.57107399638988,14.9166666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 00:00:00.000000000,4,3,7,12,72.8672958365221,,,2020-07-15 05:31:44.776014200,0 days 05:31:44.776014200,0,3.02429326283724,15.6666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 01:59:59.630000000,2,4,2,12,29.1,,,2020-07-18 03:20:53.380140180,0 days 01:20:53.750140180,0,3.76859902376973,14.8333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 00:59:59.515000000,4,6,4,12.5,69.8507997781922,,,2020-07-19 02:16:31.059075560,0 days 01:16:31.544075560,0,2.01840597177487,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 02:59:59.865000000,2,6,9,12,24.9,,,2020-07-16 03:11:18.499258260,0 days 00:11:18.634258260,1,1.72220406798017,15.1666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 21:59:59.530000000,3,7,2,15,69.3466070727323,,,2020-07-19 13:56:10.696283280,0 days 15:56:11.166283280,0,4.48838576070654,14.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 05:59:59.730000000,3,4,2,20,29.1971647732797,,,2020-07-17 13:40:46.685736880,0 days 07:40:46.955736880,0,27.8498433826912,14.6666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-17 00:59:59.755000000,4,7,10,12.5,80.3930784641495,,,2020-07-17 15:23:28.438082700,0 days 14:23:28.683082700,0,2.20085124268824,14.3333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20 18:59:59.505000000,4,2,5,13,83.2612956069037,,,2020-07-21 02:10:32.770564680,0 days 07:10:33.265564680,0,2.35082011772989,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20 09:59:59.505000000,1,10,8,14,25.6385347465402,,,2020-07-20 10:08:32.876707920,0 days 00:08:33.371707920,1,1.38826016207211,15.0833333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 09:59:59.590000000,4,2,4,16,78.3886886373159,,,2020-07-19 02:16:31.059075560,0 days 16:16:31.469075560,0,30.0236205852259,16.3333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-15 21:59:59.890000000,1,4,2,12,19.3826353893345,,,2020-07-16 00:51:15.832103640,0 days 02:51:15.942103640,0,4.28642407748894,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 12:59:59.935000000,3,9,1,11,61.8095029750007,,,2020-07-15 19:17:09.459192460,0 days 06:17:09.524192460,0,3.98392120812661,13.8333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-17 12:59:59.695000000,2,2,1,17,54.517568176893,,,2020-07-17 15:11:51.398929200,0 days 02:11:51.703929200,0,29.5852599303466,15.3333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-07-16 17:59:59.790000000,3,5,0,11,56.1564428202339,,,2020-07-17 13:40:46.685736880,0 days 19:40:46.895736880,0,2.29426644484192,15.3333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 23:59:59.505000000,3,2,8,16,57.2623188771758,,,2020-07-21 05:14:52.802747100,1 days 05:14:53.297747100,0,4.93621876742281,15.1666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 16:59:59.795000000,1,10,7,13,25.0632935184962,,,2020-07-17 02:02:01.127749340,0 days 09:02:01.332749340,0,1.35813612053905,15.1666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20 15:59:59.505000000,1,8,4,20,19.4393425103654,,,,,0,4.75593768749285,14.9166666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 00:59:59.505000000,4,8,5,12.5,80.8838123628784,,,2020-07-21 02:10:32.770564680,0 days 01:10:33.265564680,0,4.57666261836779,14.8333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 16:59:59.915000000,3,7,5,11,66.3319651119433,,,2020-07-15 19:17:09.459192460,0 days 02:17:09.544192460,0,3.53982427679013,15.1666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 18:59:59.905000000,3,2,7,17,76.012188928897,,,2020-07-15 19:17:09.459192460,0 days 00:17:09.554192460,1,2.56395834273492,15.6666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-16 08:59:59.835000000,1,3,7,14,27.8496883906038,,,2020-07-17 02:02:01.127749340,0 days 17:02:01.292749340,0,5.56958850830811,15.3333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-21 20:59:59.505000000,4,10,5,16,79.5638264786588,,,,,0,4.50626082771144,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-18 06:59:59.605000000,3,4,7,14,31.5323441944802,,,2020-07-19 13:56:10.696283280,1 days 06:56:11.091283280,0,1.70114095589935,15.8333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 04:59:59.615000000,1,7,9,18,31.5283773964046,,,2020-07-19 03:15:13.974547560,0 days 22:15:14.359547560,0,3.7602059913587,13.6666666666667,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 04:59:59.855000000,4,5,6,18,79.787149343504,,,2020-07-17 15:23:28.438082700,1 days 10:23:28.583082700,0,3.00888531062527,15.1666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-20 16:59:59.505000000,2,3,6,15,40.8186226712929,,,2020-07-20 19:07:35.609994000,0 days 02:07:36.104994,0,3.04318684325231,15.1666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-17 22:59:59.645000000,4,3,7,19,77.5463048952852,,,2020-07-18 02:23:34.205769080,0 days 03:23:34.560769080,0,4.91931188315507,16.6666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 15:59:59.505000000,1,3,6,12,24.2237908335285,,,,,0,2.76631481529117,15.1666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 06:59:59.505000000,3,7,1,16,22.4,,,2020-07-19 13:56:10.696283280,0 days 06:56:11.191283280,0,3.45805785289579,14.8333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-16 17:59:59.790000000,1,1,8,20,17.2628174051753,,,2020-07-17 02:02:01.127749340,0 days 08:02:01.337749340,0,1.19556979401527,14.6666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 23:59:59.505000000,1,7,6,10,37.9700241231602,,,2020-07-20 02:29:16.933426440,0 days 02:29:17.428426440,0,3.71976518096851,14.9166666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 22:59:59.505000000,1,9,3,11,18.3658040951334,,,,,0,2.16791342125547,15.1666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-21 18:59:59.505000000,4,3,6,13,77.429033369703,,,,,0,2.60929578718924,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 09:59:59.505000000,3,2,4,12,28.4250891905082,,,2020-07-19 13:56:10.696283280,0 days 03:56:11.191283280,0,4.84374754604457,14.9166666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 22:59:59.505000000,3,9,7,13,54.0772317135183,,,2020-07-19 23:44:54.759860280,0 days 00:44:55.254860280,1,5.06572217699894,15.1666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-17 17:59:59.670000000,3,4,4,10,62.3830746556702,,,2020-07-17 23:50:40.934651420,0 days 05:50:41.264651420,0,8.6597800028234,15.8333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-07-20 03:59:59.505000000,2,3,10,16,28.1386897225565,,,2020-07-20 04:03:52.510593900,0 days 00:03:53.005593900,1,4.36308058817967,14.9166666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-21 12:59:59.505000000,1,7,6,16,21.1436612100439,,,,,0,5.31877583533057,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-20 08:59:59.505000000,3,3,7,11,63.9994285274452,,,2020-07-21 05:14:52.802747100,0 days 20:14:53.297747100,0,5.61872349609857,14.8333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-16 06:59:59.845000000,4,7,9,13,76.7896987159809,,,2020-07-17 15:23:28.438082700,1 days 08:23:28.593082700,0,4.14873657618186,14.6666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 16:59:59.505000000,4,2,10,18,74.2077724210632,,,2020-07-20 17:22:26.997272160,0 days 00:22:27.492272160,1,3.18853345901101,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-15 12:59:59.935000000,1,5,3,19,24.4135775632093,,,2020-07-15 21:49:25.197701400,0 days 08:49:25.262701400,0,1.723177520634,15.6666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 14:59:59.565000000,2,7,1,15,45.0706672028228,,,2020-07-18 20:06:28.125868280,0 days 05:06:28.560868280,0,5.24638183160717,14.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-17 19:59:59.660000000,1,3,2,19,17.9376685127324,,,2020-07-19 03:15:13.974547560,1 days 07:15:14.314547560,0,24.0103802143907,15.3333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-16 16:59:59.795000000,4,10,8,18,79.4371003681206,,,2020-07-17 15:23:28.438082700,0 days 22:23:28.643082700,0,2.28013513853113,15.8333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-18 08:59:59.595000000,2,8,10,15,39.889540774458,,,2020-07-18 20:06:28.125868280,0 days 11:06:28.530868280,0,38.0783385666136,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-07-15 22:59:59.885000000,2,8,8,15,77.4952647313018,,,2020-07-15 23:07:47.843906840,0 days 00:07:47.958906840,1,3.37052733067132,14.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-20 17:59:59.505000000,4,10,4,12,69.3772651077786,,,2020-07-21 02:10:32.770564680,0 days 08:10:33.265564680,0,2.13839919723182,15.0833333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-19 03:59:59.505000000,4,8,10,16,75.8730473852266,,,2020-07-19 04:33:18.898181400,0 days 00:33:19.393181400,1,4.29411437928874,14.9166666666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 08:59:59.505000000,3,10,3,15,22.7324153357107,,,2020-07-19 13:56:10.696283280,0 days 04:56:11.191283280,0,3.24515909666158,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-07-19 21:59:59.505000000,1,8,6,11,16.1759041893972,,,2020-07-20 02:29:16.933426440,0 days 04:29:17.428426440,0,5.15040900333624,14.9166666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
